Timestamp;Open;High;Low;Close;Volume
1510432200000;0.05019800;0.05079800;0.05018400;0.05050200;166.07700000
1510432500000;0.05049300;0.05099700;0.05018000;0.05023700;354.45500000
1510432800000;0.05069400;0.05079300;0.05028800;0.05069900;111.48400000
1510433100000;0.05038100;0.05100000;0.05019600;0.05074100;578.46700000
1510433400000;0.05074100;0.05074100;0.04980700;0.04990000;427.37100000
1510433700000;0.04980800;0.05004100;0.04930800;0.04960200;509.82000000
1510434000000;0.04960200;0.04977600;0.04911400;0.04944900;147.36200000
1510434300000;0.04943500;0.04977600;0.04911400;0.04954700;126.65600000
1510434600000;0.04972000;0.04976900;0.04936700;0.04944100;117.48800000
1510434900000;0.04948600;0.04960300;0.04913300;0.04943900;149.88700000
1510435200000;0.04915300;0.04960300;0.04915200;0.04943300;196.31900000
1510435500000;0.04943300;0.04960300;0.04925100;0.04935100;360.02300000
1510435800000;0.04935100;0.04955600;0.04915100;0.04932400;171.32200000
1510436100000;0.04930000;0.04955600;0.04878900;0.04924900;265.69300000
1510436400000;0.04924900;0.04938100;0.04891300;0.04891300;328.03900000
1510436700000;0.04895300;0.04905600;0.04874000;0.04877300;181.86200000
1510437000000;0.04875800;0.04896200;0.04875800;0.04881200;125.05600000
1510437300000;0.04888900;0.04895600;0.04863300;0.04866700;107.85600000
1510437600000;0.04887800;0.04921900;0.04853800;0.04901200;86.43500000
1510437900000;0.04896600;0.04940900;0.04891900;0.04940900;139.88600000
1510438200000;0.04921800;0.04956800;0.04921000;0.04944800;105.79900000
1510438500000;0.04945100;0.04956800;0.04930700;0.04946100;160.47500000
1510438800000;0.04946000;0.04960900;0.04945200;0.04959600;173.81500000
1510439100000;0.04961000;0.04974200;0.04950900;0.04960000;173.37600000
1510439400000;0.04973700;0.04973900;0.04940100;0.04950000;191.83100000
1510439700000;0.04950000;0.05025600;0.04950000;0.04992200;392.77800000
1510440000000;0.04998300;0.05019900;0.04992200;0.05001500;289.01800000
1510440300000;0.05001500;0.05024700;0.04980700;0.05000200;352.15800000
1510440600000;0.05001000;0.05008600;0.04983100;0.04990500;80.75700000
1510440900000;0.04990500;0.05005500;0.04980800;0.04996600;81.73800000
1510441200000;0.04997800;0.05009100;0.04987100;0.05009100;114.32500000
1510441500000;0.04996300;0.05119000;0.04996300;0.05019100;327.09300000
1510441800000;0.05019200;0.05027200;0.04996200;0.05000100;114.51700000
1510442100000;0.05000100;0.05010000;0.04997000;0.04997000;98.04100000
1510442400000;0.04999100;0.05009900;0.04995500;0.05000000;72.95300000
1510442700000;0.05008900;0.05010000;0.04996200;0.05001800;102.05000000
1510443000000;0.05006900;0.05010000;0.04992600;0.04995000;103.30000000
1510443300000;0.04999400;0.05006500;0.04992600;0.04992700;130.74800000
1510443600000;0.04992700;0.05002100;0.04974900;0.04974900;317.67100000
1510443900000;0.05001400;0.05001500;0.04945600;0.04945600;234.53900000
1510444200000;0.04961500;0.04980000;0.04932400;0.04969700;195.27900000
1510444500000;0.04938100;0.04970800;0.04938000;0.04964900;144.62700000
1510444800000;0.04957900;0.04986100;0.04951100;0.04986100;196.53000000
1510445100000;0.04986100;0.05001200;0.04977000;0.04987200;273.21600000
1510445400000;0.04980000;0.04986600;0.04975100;0.04985900;200.35700000
1510445700000;0.04980000;0.04981600;0.04953900;0.04954000;129.16300000
1510446000000;0.04954000;0.04970900;0.04953900;0.04956400;79.67800000
1510446300000;0.04955000;0.04956400;0.04943700;0.04954800;219.76000000
1510446600000;0.04956700;0.04964900;0.04944600;0.04958100;136.62600000
1510446900000;0.04958100;0.04963600;0.04943000;0.04959500;270.52100000
1510447200000;0.04948600;0.04972500;0.04948600;0.04963200;208.08100000
1510447500000;0.04962000;0.04978700;0.04952700;0.04977000;54.60700000
1510447800000;0.04963700;0.04998600;0.04963700;0.04976300;195.38200000
1510448100000;0.04987100;0.04991400;0.04968100;0.04976300;180.78800000
1510448400000;0.04977500;0.04991400;0.04976500;0.04978400;114.95700000
1510448700000;0.04981000;0.04990000;0.04976500;0.04980200;306.19000000
1510449000000;0.04980000;0.04992100;0.04969500;0.04983300;231.89900000
1510449300000;0.04990300;0.04992700;0.04969900;0.04970000;329.52300000
1510449600000;0.04975000;0.04978000;0.04954200;0.04962300;191.91400000
1510449900000;0.04962300;0.04970000;0.04945900;0.04955900;197.78400000
1510450200000;0.04956700;0.04980000;0.04955000;0.04967700;142.23300000
1510450500000;0.04970000;0.04980000;0.04965000;0.04977600;121.57300000
1510450800000;0.04977900;0.04984100;0.04966200;0.04983400;165.70000000
1510451100000;0.04971400;0.04984700;0.04970000;0.04970100;360.72700000
1510451400000;0.04970100;0.04992600;0.04968800;0.04977800;352.70600000
1510451700000;0.04969100;0.04998200;0.04969100;0.04989200;325.13200000
1510452000000;0.04988000;0.05010200;0.04980800;0.05010100;424.38400000
1510452300000;0.05010000;0.05025000;0.04987800;0.05004500;262.23100000
1510452600000;0.05008700;0.05017000;0.04987900;0.04998200;409.17000000
1510452900000;0.05013600;0.05014900;0.04973700;0.04973700;408.88700000
1510453200000;0.04973800;0.05008900;0.04973800;0.04983600;254.11400000
1510453500000;0.04997200;0.05013600;0.04980200;0.05000900;494.46600000
1510453800000;0.04987200;0.05002800;0.04970600;0.04985300;211.69500000
1510454100000;0.04985300;0.04996300;0.04964700;0.04982400;339.28000000
1510454400000;0.04962300;0.04988100;0.04955800;0.04979800;200.24300000
1510454700000;0.04979800;0.04990100;0.04971600;0.04973100;438.99500000
1510455000000;0.04971600;0.04994800;0.04970700;0.04982100;214.43200000
1510455300000;0.04982000;0.05010000;0.04972300;0.04988300;267.47300000
1510455600000;0.04988200;0.05010000;0.04975000;0.04976400;538.42300000
1510455900000;0.04975900;0.05009700;0.04975100;0.04990300;388.87800000
1510456200000;0.05007000;0.05015300;0.04987300;0.05006300;505.05700000
1510456500000;0.05006300;0.05017200;0.04982700;0.04999700;533.40700000
1510456800000;0.04999500;0.05015000;0.04972400;0.04986400;648.70400000
1510457100000;0.04980100;0.05014100;0.04978000;0.05014100;900.16100000
1510457400000;0.05009800;0.05081700;0.05001200;0.05025500;554.48500000
1510457700000;0.05030000;0.05070000;0.04986000;0.05014500;987.38300000
1510458000000;0.05058000;0.05058000;0.04962100;0.04996200;853.70000000
1510458300000;0.04996500;0.05014100;0.04955000;0.04993000;726.81300000
1510458600000;0.04993000;0.05025000;0.04966200;0.05017000;824.58900000
1510458900000;0.05016700;0.05052900;0.04996700;0.05038900;675.89700000
1510459200000;0.05001800;0.05059000;0.04999900;0.05008300;386.73000000
1510459500000;0.05022900;0.05036400;0.05000100;0.05020000;713.83100000
1510459800000;0.05020000;0.05083500;0.05003600;0.05059500;563.07700000
1510460100000;0.05059600;0.05075000;0.05026600;0.05061800;287.13900000
1510460400000;0.05066900;0.05100000;0.05051500;0.05100000;342.34300000
1510460700000;0.05076200;0.05104500;0.05075200;0.05095100;650.29400000
1510461000000;0.05095100;0.05095100;0.05053600;0.05077900;283.53000000
1510461300000;0.05077900;0.05083400;0.05057400;0.05073400;306.65500000
1510461600000;0.05064200;0.05081100;0.05020000;0.05068100;402.61800000
1510461900000;0.05068200;0.05100000;0.05064700;0.05074900;443.56200000
1510462200000;0.05085700;0.05120000;0.05074100;0.05105800;407.35000000
1510462500000;0.05118200;0.05135800;0.05097200;0.05135800;473.62800000
1510462800000;0.05135700;0.05200000;0.05100400;0.05147100;783.61500000
1510463100000;0.05147300;0.05248900;0.05147100;0.05182100;686.35200000
1510463400000;0.05182100;0.05249200;0.05182000;0.05246900;373.11400000
1510463700000;0.05223700;0.05300000;0.05210800;0.05280300;1069.76600000
1510464000000;0.05298500;0.05350000;0.05280200;0.05321000;695.66700000
1510464300000;0.05331900;0.05349900;0.05267100;0.05271700;535.90200000
1510464600000;0.05268600;0.05350000;0.05265800;0.05323200;450.02900000
1510464900000;0.05322800;0.05356400;0.05322700;0.05331300;600.59700000
1510465200000;0.05350900;0.05400000;0.05322700;0.05372000;692.06400000
1510465500000;0.05371700;0.05399900;0.05330600;0.05361800;497.33000000
1510465800000;0.05361600;0.05361600;0.05216400;0.05293000;1024.07500000
1510466100000;0.05292900;0.05300000;0.05234200;0.05261300;434.26300000
1510466400000;0.05261300;0.05285600;0.05249500;0.05283200;342.19700000
1510466700000;0.05283200;0.05315000;0.05251700;0.05315000;430.02200000
1510467000000;0.05293400;0.05360000;0.05291600;0.05324600;550.66500000
1510467300000;0.05359100;0.05360000;0.05270100;0.05270900;468.53200000
1510467600000;0.05300000;0.05311700;0.05259500;0.05283400;535.72400000
1510467900000;0.05280100;0.05293800;0.05225000;0.05250100;868.53200000
1510468200000;0.05283900;0.05300700;0.05194900;0.05225000;1129.24200000
1510468500000;0.05213000;0.05345000;0.05200000;0.05293600;972.30000000
1510468800000;0.05293400;0.05309600;0.05083400;0.05195000;1596.20400000
1510469100000;0.05194100;0.05372200;0.05129700;0.05285200;1539.98600000
1510469400000;0.05301600;0.05337100;0.05283200;0.05327700;973.78900000
1510469700000;0.05327700;0.05367400;0.05223700;0.05367400;970.23900000
1510470000000;0.05334900;0.05388000;0.05104000;0.05198800;1059.17100000
1510470300000;0.05189900;0.05200000;0.04935000;0.04935000;1471.65500000
1510470600000;0.04935000;0.05007800;0.04800000;0.04992600;1618.43900000
1510470900000;0.04967900;0.05000000;0.04824200;0.04988800;1134.49800000
1510471200000;0.04970000;0.04989800;0.04760000;0.04975700;743.77600000
1510471500000;0.04900000;0.04975700;0.04801600;0.04914500;866.91700000
1510471800000;0.04914400;0.04969400;0.04853900;0.04937400;680.34700000
1510472100000;0.04953100;0.04958000;0.04895000;0.04931400;369.35300000
1510472400000;0.04931400;0.04958000;0.04886600;0.04925900;362.66800000
1510472700000;0.04957900;0.04958100;0.04885100;0.04900100;650.82400000
1510473000000;0.04913700;0.04932400;0.04870000;0.04870100;448.08600000
1510473300000;0.04897500;0.04900000;0.04802500;0.04890000;623.60000000
1510473600000;0.04877000;0.04895000;0.04815000;0.04849200;439.25500000
1510473900000;0.04849000;0.04873400;0.04773900;0.04829500;834.85800000
1510474200000;0.04839100;0.04847600;0.04700000;0.04722000;854.99900000
1510474500000;0.04722000;0.04768400;0.04571000;0.04647000;738.14300000
1510474800000;0.04646700;0.04738200;0.04580100;0.04700200;1022.19100000
1510475100000;0.04700000;0.04809900;0.04685000;0.04759100;1062.04200000
1510475400000;0.04759100;0.04823200;0.04756100;0.04802900;648.69500000
1510475700000;0.04809900;0.04823200;0.04741300;0.04786600;628.02900000
1510476000000;0.04800000;0.04834100;0.04767300;0.04820000;451.35400000
1510476300000;0.04827400;0.04898100;0.04765400;0.04802700;979.09500000
1510476600000;0.04803300;0.04880000;0.04520000;0.04879800;741.95400000
1510476900000;0.04880000;0.04899800;0.04760000;0.04809600;636.70000000
1510477200000;0.04800200;0.04860000;0.04799800;0.04824600;345.53200000
1510477500000;0.04824400;0.04878800;0.04809900;0.04860000;365.30700000
1510477800000;0.04873500;0.04899700;0.04852500;0.04889000;253.36700000
1510478100000;0.04870400;0.04953200;0.04870400;0.04950000;565.72800000
1510478400000;0.04948500;0.04949900;0.04892800;0.04915500;348.82200000
1510478700000;0.04918200;0.04964800;0.04892800;0.04936300;302.08900000
1510479000000;0.04936300;0.04938600;0.04850300;0.04938000;296.69300000
1510479300000;0.04911200;0.04937800;0.04833200;0.04866700;443.23500000
1510479600000;0.04840500;0.04875000;0.04755600;0.04847800;368.55900000
1510479900000;0.04851100;0.04871200;0.04823300;0.04833200;184.45400000
1510480200000;0.04829900;0.04852500;0.04663800;0.04750500;632.98500000
1510480500000;0.04786800;0.04849700;0.04716600;0.04828400;583.48500000
1510480800000;0.04827900;0.04828800;0.04718900;0.04816000;152.77600000
1510481100000;0.04816000;0.04826800;0.04800100;0.04810000;222.33700000
1510481400000;0.04812900;0.04812900;0.04741100;0.04774500;208.15500000
1510481700000;0.04785700;0.04813000;0.04768200;0.04806500;150.74800000
1510482000000;0.04805100;0.04810100;0.04741000;0.04782900;294.29800000
1510482300000;0.04781600;0.04814200;0.04711700;0.04769900;565.78700000
1510482600000;0.04759900;0.04815500;0.04729400;0.04800000;528.41200000
1510482900000;0.04771200;0.04799700;0.04750200;0.04779800;162.69800000
1510483200000;0.04779700;0.04784400;0.04759600;0.04767400;236.34900000
1510483500000;0.04767700;0.04815500;0.04711800;0.04788100;442.68000000
1510483800000;0.04734500;0.04784000;0.04711800;0.04749600;219.50800000
1510484100000;0.04749300;0.04749300;0.04662900;0.04670100;200.72600000
1510484400000;0.04670200;0.04726100;0.04666500;0.04691100;524.96200000
1510484700000;0.04699300;0.04700000;0.04666700;0.04666700;214.54400000
1510485000000;0.04666700;0.04679400;0.04629300;0.04657000;218.48400000
1510485300000;0.04657000;0.04662100;0.04563200;0.04625600;406.34100000
1510485600000;0.04625600;0.04657100;0.04570100;0.04643700;332.43500000
1510485900000;0.04643700;0.04644000;0.04606000;0.04643900;202.94500000
1510486200000;0.04645100;0.04677900;0.04632600;0.04632600;225.00100000
1510486500000;0.04634800;0.04659200;0.04606000;0.04642400;206.96400000
1510486800000;0.04642300;0.04700100;0.04642300;0.04700100;284.39400000
1510487100000;0.04700100;0.04750000;0.04571400;0.04715800;642.84800000
1510487400000;0.04715800;0.04743200;0.04707500;0.04715500;201.11800000
1510487700000;0.04733000;0.04740000;0.04645600;0.04709300;187.36700000
1510488000000;0.04709200;0.04724900;0.04679000;0.04714600;222.58000000
1510488300000;0.04705000;0.04762900;0.04704900;0.04727800;217.32200000
1510488600000;0.04728200;0.04777000;0.04705700;0.04741000;397.81800000
1510488900000;0.04740200;0.04774900;0.04711200;0.04711200;374.54200000
1510489200000;0.04739900;0.04775000;0.04705800;0.04725200;639.88000000
1510489500000;0.04725200;0.04777000;0.04715000;0.04776900;1042.42600000
1510489800000;0.04740600;0.04810000;0.04721000;0.04778700;831.60200000
1510490100000;0.04779000;0.04816000;0.04715000;0.04760000;669.03300000
1510490400000;0.04760000;0.04816000;0.04705800;0.04776200;1181.66700000
1510490700000;0.04773800;0.04807400;0.04721300;0.04797300;1678.58900000
1510491000000;0.04800000;0.04845800;0.04750200;0.04803000;1379.66900000
1510491300000;0.04803100;0.04840500;0.04749900;0.04800000;1379.28500000
1510491600000;0.04814300;0.04869700;0.04750100;0.04850000;1451.16700000
1510491900000;0.04850000;0.04900000;0.04820500;0.04889600;1731.91400000
1510492200000;0.04870200;0.04991000;0.04850000;0.04946300;2026.83500000
1510492500000;0.04946300;0.04990000;0.04835500;0.04929500;2420.83600000
1510492800000;0.04929500;0.04992800;0.04862400;0.04965100;1953.40500000
1510493100000;0.04965300;0.05000000;0.04819600;0.04903000;1873.36000000
1510493400000;0.04903000;0.04952800;0.04573600;0.04862400;1629.59900000
1510493700000;0.04862400;0.04918000;0.04620100;0.04791600;1117.81100000
1510494000000;0.04878000;0.04931800;0.04791500;0.04921700;1474.93100000
1510494300000;0.04904600;0.04975000;0.04898400;0.04914000;1108.74600000
1510494600000;0.04913800;0.04924900;0.04875000;0.04900000;767.84700000
1510494900000;0.04888300;0.04920500;0.04863600;0.04881500;1068.72400000
1510495200000;0.04863600;0.04900000;0.04827900;0.04828100;917.53100000
1510495500000;0.04829300;0.04943600;0.04708000;0.04859200;835.07900000
1510495800000;0.04876400;0.04899900;0.04792700;0.04866500;752.02700000
1510496100000;0.04818700;0.04879900;0.04811700;0.04844900;767.03600000
1510496400000;0.04812200;0.04854800;0.04803000;0.04827700;1208.69500000
1510496700000;0.04805200;0.04909300;0.04803000;0.04850100;943.45300000
1510497000000;0.04900500;0.04920500;0.04808100;0.04843900;845.33400000
1510497300000;0.04843900;0.04855600;0.04803000;0.04816900;783.40600000
1510497600000;0.04817000;0.04872200;0.04804700;0.04871500;438.45200000
1510497900000;0.04835800;0.04900900;0.04835800;0.04863100;858.02500000
1510498200000;0.04863200;0.04948100;0.04850200;0.04946600;1039.01500000
1510498500000;0.04916500;0.04976000;0.04842500;0.04975000;1145.34400000
1510498800000;0.04974800;0.04976700;0.04864800;0.04971400;897.34400000
1510499100000;0.04971400;0.04999700;0.04881500;0.04959100;1382.20300000
1510499400000;0.04973900;0.04983000;0.04900600;0.04936900;1363.78200000
1510499700000;0.04936900;0.04950000;0.04894700;0.04941900;921.97700000
1510500000000;0.04930100;0.04956500;0.04904600;0.04937300;927.81500000
1510500300000;0.04920900;0.04949800;0.04890800;0.04912700;901.57800000
1510500600000;0.04912800;0.04941100;0.04880200;0.04916000;818.07300000
1510500900000;0.04900100;0.04915800;0.04850000;0.04887400;792.29700000
1510501200000;0.04899500;0.04899500;0.04838900;0.04838900;593.77600000
1510501500000;0.04847700;0.04890900;0.04832000;0.04873000;629.00300000
1510501800000;0.04889600;0.04911000;0.04872800;0.04900700;518.50300000
1510502100000;0.04900700;0.04960300;0.04893900;0.04948200;916.12500000
1510502400000;0.04935000;0.04949900;0.04912300;0.04920400;722.33200000
1510502700000;0.04938300;0.04945900;0.04907600;0.04922600;482.48100000
1510503000000;0.04923000;0.04968600;0.04909600;0.04968000;644.99900000
1510503300000;0.04956600;0.04995000;0.04950100;0.04973400;1249.07400000
1510503600000;0.04980000;0.04999900;0.04958900;0.04975200;736.14100000
1510503900000;0.04975200;0.05000000;0.04962100;0.04967000;988.63300000
1510504200000;0.04985300;0.05004300;0.04966600;0.04998300;810.20000000
1510504500000;0.04985100;0.05029300;0.04980500;0.05013400;1142.02000000
1510504800000;0.05013400;0.05058000;0.04993400;0.05031000;1118.83400000
1510505100000;0.05031200;0.05100000;0.05029400;0.05099700;1215.28200000
1510505400000;0.05073600;0.05103000;0.05070000;0.05089500;1453.93200000
1510505700000;0.05090000;0.05140000;0.05072300;0.05095700;1826.35700000
1510506000000;0.05095800;0.05147900;0.05095400;0.05138600;1774.18600000
1510506300000;0.05125200;0.05167100;0.05117800;0.05130000;1785.54700000
1510506600000;0.05129500;0.05156900;0.05126000;0.05129400;1913.69000000
1510506900000;0.05129200;0.05155000;0.05110500;0.05142500;1710.90800000
1510507200000;0.05138600;0.05147800;0.05089200;0.05098400;1132.13100000
1510507500000;0.05103500;0.05111400;0.05070400;0.05079600;848.39500000
1510507800000;0.05079700;0.05133900;0.05076300;0.05107600;911.61000000
1510508100000;0.05119500;0.05120000;0.05083500;0.05109200;582.19400000
1510508400000;0.05099100;0.05166700;0.05093500;0.05164800;923.62600000
1510508700000;0.05140800;0.05200000;0.05138100;0.05199500;2173.83400000
1510509000000;0.05199500;0.05245100;0.05182200;0.05226600;1957.27400000
1510509300000;0.05207200;0.05263000;0.05200000;0.05221100;1398.05600000
1510509600000;0.05221500;0.05243800;0.05200000;0.05210000;1672.39200000
1510509900000;0.05196900;0.05220200;0.05158900;0.05186000;1058.61600000
1510510200000;0.05186000;0.05202900;0.05160200;0.05184800;758.03900000
1510510500000;0.05182700;0.05186700;0.05160100;0.05160100;1385.31100000
1510510800000;0.05162000;0.05168900;0.05076300;0.05108800;917.59300000
1510511100000;0.05109800;0.05137900;0.05086500;0.05137900;644.83300000
1510511400000;0.05115200;0.05158800;0.05112100;0.05145800;594.94900000
1510511700000;0.05145900;0.05238000;0.05145900;0.05168600;586.53900000
1510512000000;0.05237700;0.05238000;0.05167800;0.05175800;1361.00000000
1510512300000;0.05192600;0.05208000;0.05146600;0.05176700;1686.29800000
1510512600000;0.05176600;0.05197200;0.05140100;0.05163600;1204.01500000
1510512900000;0.05148500;0.05156200;0.05067400;0.05085300;476.93300000
1510513200000;0.05097900;0.05104600;0.05071900;0.05089500;606.55000000
1510513500000;0.05088000;0.05104100;0.05075100;0.05097000;430.36500000
1510513800000;0.05096500;0.05107900;0.05072500;0.05080000;565.85700000
1510514100000;0.05080100;0.05101800;0.05068000;0.05087600;452.58200000
1510514400000;0.05098900;0.05109800;0.05086800;0.05102400;453.16500000
1510514700000;0.05091800;0.05104900;0.05054900;0.05081800;1781.25100000
1510515000000;0.05070500;0.05129900;0.05062200;0.05099800;1275.79300000
1510515300000;0.05099800;0.05130000;0.05087100;0.05106500;1849.55800000
1510515600000;0.05106400;0.05143800;0.05079300;0.05079300;1343.08900000
1510515900000;0.05091900;0.05111500;0.05063000;0.05093200;443.06100000
1510516200000;0.05106000;0.05149100;0.05069500;0.05117100;766.20900000
1510516500000;0.05117100;0.05149000;0.05095300;0.05120600;1286.19900000
1510516800000;0.05125700;0.05166000;0.05118000;0.05136200;1617.63900000
1510517100000;0.05125200;0.05144100;0.05094700;0.05111600;1258.58700000
1510517400000;0.05097400;0.05150000;0.05097400;0.05123100;1082.39200000
1510517700000;0.05118900;0.05174900;0.05107400;0.05156100;780.46200000
1510518000000;0.05156100;0.05175200;0.05143600;0.05148600;632.08600000
1510518300000;0.05153800;0.05155500;0.05114400;0.05144900;526.00800000
1510518600000;0.05144700;0.05171000;0.05119700;0.05145900;307.27900000
1510518900000;0.05138100;0.05149900;0.05120000;0.05142400;482.47700000
1510519200000;0.05142500;0.05142600;0.05119400;0.05126000;490.56700000
1510519500000;0.05128000;0.05139900;0.05117500;0.05128200;260.33100000
1510519800000;0.05128200;0.05172400;0.05125100;0.05156500;204.54600000
1510520100000;0.05161600;0.05171800;0.05153200;0.05171800;362.28800000
1510520400000;0.05161900;0.05232900;0.05160500;0.05196600;597.21800000
1510520700000;0.05220700;0.05260400;0.05196900;0.05260400;593.53700000
1510521000000;0.05238000;0.05270000;0.05238000;0.05269800;722.65200000
1510521300000;0.05269800;0.05292500;0.05254000;0.05286200;918.46000000
1510521600000;0.05275300;0.05296000;0.05232000;0.05252000;718.28300000
1510521900000;0.05259100;0.05282500;0.05252000;0.05270100;670.19500000
1510522200000;0.05270100;0.05278300;0.05203600;0.05206200;596.90400000
1510522500000;0.05206600;0.05253500;0.05204400;0.05236000;398.77400000
1510522800000;0.05236600;0.05264400;0.05231300;0.05262800;236.47800000
1510523100000;0.05262800;0.05279500;0.05247500;0.05260800;363.77100000
1510523400000;0.05260800;0.05283600;0.05260800;0.05283300;377.11600000
1510523700000;0.05283300;0.05286200;0.05247300;0.05255800;473.86600000
1510524000000;0.05255100;0.05270600;0.05253200;0.05254400;348.57500000
1510524300000;0.05267300;0.05299900;0.05256700;0.05282000;619.85500000
1510524600000;0.05281900;0.05300000;0.05219500;0.05255300;807.25100000
1510524900000;0.05256200;0.05274800;0.05230700;0.05258200;508.09700000
1510525200000;0.05258100;0.05290100;0.05239900;0.05271800;392.75900000
1510525500000;0.05275300;0.05291000;0.05252100;0.05274200;331.86900000
1510525800000;0.05274200;0.05287400;0.05260400;0.05278300;397.78100000
1510526100000;0.05279300;0.05300000;0.05277500;0.05282600;263.86400000
1510526400000;0.05283800;0.05315400;0.05242900;0.05315400;394.55500000
1510526700000;0.05312200;0.05340000;0.05302700;0.05329900;278.28500000
1510527000000;0.05329900;0.05358000;0.05319100;0.05346500;310.55100000
1510527300000;0.05347700;0.05355200;0.05284900;0.05342500;424.18800000
1510527600000;0.05342500;0.05360100;0.05338200;0.05343900;189.59700000
1510527900000;0.05345500;0.05370000;0.05316900;0.05340000;428.45600000
1510528200000;0.05326100;0.05357900;0.05318900;0.05345800;397.99100000
1510528500000;0.05343800;0.05369900;0.05325100;0.05361500;300.01800000
1510528800000;0.05361500;0.05373800;0.05354100;0.05360400;285.35400000
1510529100000;0.05360400;0.05383100;0.05360400;0.05366500;272.46900000
1510529400000;0.05371500;0.05373500;0.05307400;0.05317600;676.96700000
1510529700000;0.05315900;0.05318800;0.05226500;0.05260600;475.66700000
1510530000000;0.05273100;0.05276600;0.05186800;0.05191300;401.04800000
1510530300000;0.05191600;0.05224600;0.05177600;0.05218500;295.50500000
1510530600000;0.05218500;0.05229000;0.05193200;0.05193500;214.43500000
1510530900000;0.05193200;0.05217400;0.05175300;0.05203800;437.88500000
1510531200000;0.05209400;0.05210000;0.05185500;0.05199000;169.66400000
1510531500000;0.05185500;0.05190000;0.05153300;0.05164600;209.82700000
1510531800000;0.05155400;0.05162900;0.05138600;0.05147900;263.26900000
1510532100000;0.05148000;0.05149300;0.05132700;0.05140000;395.74200000
1510532400000;0.05146000;0.05190700;0.05146000;0.05190300;399.41200000
1510532700000;0.05190300;0.05207300;0.05179900;0.05200200;213.81600000
1510533000000;0.05200200;0.05206900;0.05164500;0.05181700;244.38100000
1510533300000;0.05181700;0.05201100;0.05166800;0.05166800;232.88300000
1510533600000;0.05167000;0.05177100;0.05155100;0.05167000;253.17600000
1510533900000;0.05167900;0.05197700;0.05165800;0.05185900;293.78800000
1510534200000;0.05185900;0.05197400;0.05172500;0.05184100;407.63400000
1510534500000;0.05187800;0.05244100;0.05187800;0.05239000;650.47900000
1510534800000;0.05238900;0.05360000;0.05219300;0.05360000;1035.41000000
1510535100000;0.05353700;0.05370200;0.05320000;0.05340800;628.86200000
1510535400000;0.05332600;0.05342000;0.05325300;0.05331600;260.68900000
1510535700000;0.05336800;0.05360600;0.05328100;0.05340000;426.84000000
1510536000000;0.05339200;0.05377100;0.05339200;0.05377000;533.42000000
1510536300000;0.05377000;0.05398800;0.05371700;0.05397500;392.79700000
1510536600000;0.05392600;0.05400000;0.05353100;0.05360800;791.66100000
1510536900000;0.05360800;0.05373600;0.05325500;0.05340800;896.69600000
1510537200000;0.05341400;0.05383000;0.05330100;0.05352000;497.51900000
1510537500000;0.05350300;0.05387500;0.05350300;0.05369800;372.68500000
1510537800000;0.05370000;0.05403900;0.05365600;0.05400000;489.94300000
1510538100000;0.05400700;0.05449900;0.05400000;0.05409300;422.01400000
1510538400000;0.05409600;0.05430600;0.05384300;0.05396900;569.84100000
1510538700000;0.05397000;0.05402400;0.05371100;0.05397300;343.25300000
1510539000000;0.05399600;0.05399700;0.05376000;0.05384800;251.97800000
1510539300000;0.05384800;0.05412200;0.05378300;0.05410500;305.78400000
1510539600000;0.05410500;0.05466100;0.05393900;0.05400400;428.33400000
1510539900000;0.05410000;0.05410000;0.05380000;0.05396800;356.65700000
1510540200000;0.05395700;0.05395700;0.05380000;0.05380500;105.20900000
1510540500000;0.05380500;0.05382300;0.05366300;0.05369700;197.63800000
1510540800000;0.05369100;0.05379000;0.05358800;0.05361600;432.86400000
1510541100000;0.05361600;0.05371200;0.05327600;0.05327600;478.75800000
1510541400000;0.05328500;0.05351200;0.05309300;0.05316100;284.56800000
1510541700000;0.05321500;0.05341500;0.05302100;0.05311200;389.17000000
1510542000000;0.05312100;0.05339900;0.05301000;0.05301000;234.27700000
1510542300000;0.05306500;0.05316200;0.05300000;0.05300000;339.86800000
1510542600000;0.05300000;0.05309600;0.05236100;0.05247200;597.79700000
1510542900000;0.05249700;0.05250000;0.05225300;0.05238100;226.90500000
1510543200000;0.05226200;0.05244600;0.05225300;0.05234700;142.28300000
1510543500000;0.05225300;0.05247900;0.05225000;0.05234700;156.79800000
1510543800000;0.05234600;0.05292300;0.05225400;0.05256300;380.37600000
1510544100000;0.05256600;0.05301600;0.05254800;0.05281700;330.81700000
1510544400000;0.05280000;0.05310700;0.05277200;0.05300100;261.90900000
1510544700000;0.05300100;0.05317000;0.05247600;0.05253200;276.52900000
1510545000000;0.05252500;0.05262500;0.05245300;0.05254300;193.37600000
1510545300000;0.05254900;0.05258800;0.05231600;0.05242400;127.34300000
1510545600000;0.05233600;0.05260000;0.05233600;0.05248900;195.06900000
1510545900000;0.05242200;0.05248500;0.05232200;0.05244600;147.50800000
1510546200000;0.05248500;0.05250000;0.05235100;0.05240500;124.98800000
1510546500000;0.05235100;0.05238700;0.05195900;0.05197600;371.57500000
1510546800000;0.05207100;0.05207100;0.05171300;0.05194500;380.39500000
1510547100000;0.05191700;0.05194500;0.05148000;0.05158700;230.88900000
1510547400000;0.05159800;0.05172100;0.05135700;0.05150000;245.20400000
1510547700000;0.05150000;0.05179200;0.05147900;0.05168500;329.51900000
